img,box,obj,cls,loss
-15_-108,0.010897367,0.0023727221,0.0,0.013270089
17_-127_h,0.010301477,0.0029637765,0.0,0.013265254
24_-125_h,0.009438652,0.0038214196,0.0,0.013260071
-8_-123_vh,0.008999997,0.0042566108,0.0,0.013256608
11_-120_vh,0.0070335492,0.006222841,0.0,0.01325639
-1_-123_v,0.011020245,0.002236004,0.0,0.013256249
-3_-111_h,0.011733132,0.0015228855,0.0,0.013256018
21_-96_v,0.0106874835,0.002568452,0.0,0.013255935
6_-92,0.0062782513,0.006975986,0.0,0.013254237
11_-119_vh,0.011855209,0.0013971506,0.0,0.01325236
-16_-117_v,0.009647792,0.0036009715,0.0,0.013248764
-13_-109_v,0.008278782,0.0049650725,0.0,0.013243854
-8_-123_h,0.008282287,0.004947332,0.0,0.01322962
23_-122_vh,0.010309242,0.002910482,0.0,0.0132197235
-6_-122_v,0.011977055,0.001240025,0.0,0.01321708
-1_-99,0.008229627,0.004983464,0.0,0.013213091
8_-102_h,0.012078543,0.0011330196,0.0,0.013211563
4_159_v,0.011122073,0.0020850322,0.0,0.013207105
-12_-125_v,0.010997035,0.00220368,0.0,0.013200715
-14_-116_h,0.011201178,0.0019982038,0.0,0.0131993815
20_-130_h,0.009059513,0.004138783,0.0,0.013198296
-7_-95_vh,0.009255397,0.0039411816,0.0,0.013196578
19_-98_v,0.008880506,0.004305621,0.0,0.013186127
26_-113_v,0.0117945885,0.0013826739,0.0,0.013177263
16_-93,0.010248168,0.0029284256,0.0,0.013176594
24_-113_h,0.008658342,0.0045173224,0.0,0.0131756645
2_-92_h,0.010417709,0.0027569702,0.0,0.013174679
23_-131_vh,0.011132454,0.002037884,0.0,0.013170337
-14_-116_vh,0.011114716,0.0020554692,0.0,0.013170185
8_-133_vh,0.009667761,0.0034880273,0.0,0.013155788
8_-116_v,0.010813414,0.0023414139,0.0,0.013154828
26_-110_h,0.009328512,0.003815395,0.0,0.013143906
-10_-97,0.009434224,0.0037036936,0.0,0.013137918
-27_-107_h,0.009539241,0.0035947787,0.0,0.013134019
-7_-113_v,0.010185969,0.0029457957,0.0,0.013131765
-4_-91_v,0.01117229,0.00195724,0.0,0.0131295305
21_-104_h,0.009504314,0.0036234546,0.0,0.013127768
13_172_v,0.0065892893,0.0065367697,0.0,0.0131260585
3_164_vh,0.008242304,0.00487784,0.0,0.013120145
-6_-96_h,0.008859203,0.0042601204,0.0,0.013119323
1_-121,0.010421062,0.0026966585,0.0,0.01311772
-16_-111,0.009640812,0.0034765173,0.0,0.013117329
21_-114_vh,0.010684658,0.0024309976,0.0,0.013115656
-16_-133,0.010258816,0.0028525467,0.0,0.013111363
-5_-95_v,0.008270725,0.0048382967,0.0,0.013109021
-23_-119_v,0.00752716,0.005579992,0.0,0.013107153
-14_-126,0.011171833,0.0019215695,0.0,0.013093403
28_-130_vh,0.0077033713,0.005389943,0.0,0.013093314
4_-116_vh,0.011558424,0.0015258578,0.0,0.013084281
11_-128_vh,0.011946799,0.0011290406,0.0,0.01307584
19_-98,0.008384049,0.004690881,0.0,0.01307493
-10_-121_h,0.010365771,0.0027054504,0.0,0.013071221
-2_169_vh,0.010357345,0.0027099415,0.0,0.013067286
-8_-124,0.011814939,0.0012517152,0.0,0.013066654
-4_-97_h,0.010699858,0.0023663943,0.0,0.013066253
-24_-120_h,0.011074999,0.0019906547,0.0,0.013065654
-3_-122_vh,0.011508143,0.0015553308,0.0,0.013063474
-14_-124_h,0.010310891,0.0027483245,0.0,0.013059216
21_-103_vh,0.010287895,0.0027701987,0.0,0.013058093
-11_-98_h,0.009101182,0.003956331,0.0,0.013057513
2_-96_v,0.009091022,0.003963341,0.0,0.013054363
-1_-122_vh,0.011249164,0.0018020044,0.0,0.013051169
-16_-120,0.011034185,0.0020152386,0.0,0.013049424
23_-111_v,0.010844493,0.0022032978,0.0,0.013047791
23_-108_vh,0.009882854,0.0031630027,0.0,0.013045857
-3_-116,0.011746292,0.001298724,0.0,0.013045016
2_-132_vh,0.010172734,0.0028717308,0.0,0.013044465
-4_-131,0.008847714,0.004192629,0.0,0.013040343
7_-104_h,0.011892289,0.001144714,0.0,0.013037003
10_161_vh,0.0117604835,0.0012735612,0.0,0.013034045
13_-112_vh,0.010453997,0.002555328,0.0,0.013009325
24_-132,0.009340375,0.0036668142,0.0,0.013007189
-5_-95,0.008811846,0.0041941954,0.0,0.013006042
-3_-135_v,0.010548036,0.0024504617,0.0,0.012998497
23_-120_h,0.008921447,0.004075404,0.0,0.012996851
-10_-128_vh,0.009258593,0.0037259778,0.0,0.012984571
28_-130_h,0.008000451,0.0049781213,0.0,0.012978572
-5_-102_v,0.009245875,0.0037322275,0.0,0.012978103
-13_-125_h,0.009166469,0.0038087983,0.0,0.012975267
-4_-131_h,0.009386937,0.0035867025,0.0,0.01297364
8_-94_v,0.0096561685,0.0033020508,0.0,0.012958219
-21_-119_h,0.008729602,0.004226084,0.0,0.012955686
28_-106_h,0.009364955,0.0035875142,0.0,0.012952469
-16_-133_v,0.010588437,0.0023584433,0.0,0.01294688
7_-108,0.011432781,0.0015094914,0.0,0.012942272
23_-131,0.010538935,0.0024030388,0.0,0.012941973
15_-112_v,0.009693819,0.003246814,0.0,0.012940633
5_-116_h,0.011606929,0.00132704,0.0,0.012933969
3_-109_v,0.011764323,0.0011677152,0.0,0.012932039
6_-109,0.01072982,0.002200616,0.0,0.012930436
23_-108,0.010025932,0.002901347,0.0,0.012927279
-10_-127_h,0.009819488,0.0031028695,0.0,0.012922358
-15_-127_v,0.008627783,0.0042931316,0.0,0.012920914
4_159_vh,0.01132726,0.0015911495,0.0,0.01291841
6_169_v,0.011686096,0.0012305964,0.0,0.0129166925
14_-103,0.0108819455,0.0020334483,0.0,0.012915393
24_-128_h,0.011968204,0.0009470651,0.0,0.012915269
2_-92_vh,0.010269981,0.0026451342,0.0,0.012915115
-8_-103_v,0.0103156045,0.0025975003,0.0,0.012913105
14_-133_vh,0.00844271,0.004470347,0.0,0.012913058
22_-98_vh,0.008653325,0.0042581144,0.0,0.012911439
-27_-107_v,0.009073275,0.0038372448,0.0,0.01291052
0_161_vh,0.011874367,0.001035183,0.0,0.012909549
-18_-132,0.010464518,0.002443691,0.0,0.012908209
17_-103_vh,0.009013669,0.00389449,0.0,0.012908159
-23_-123_h,0.010671565,0.0022288768,0.0,0.012900442
14_-98,0.011613596,0.0012836948,0.0,0.012897291
-16_-120_vh,0.010830325,0.002066861,0.0,0.012897186
-9_-101_v,0.009283098,0.0036129477,0.0,0.012896046
-12_-114_h,0.011401759,0.0014906017,0.0,0.012892361
15_-98_h,0.011313781,0.0015672732,0.0,0.012881055
-9_-122,0.011855843,0.0010236652,0.0,0.012879508
24_-108,0.00943798,0.0034390318,0.0,0.012877012
20_169_vh,0.007725379,0.005150395,0.0,0.012875774
-11_-133_v,0.008944385,0.0039299307,0.0,0.0128743155
-4_-96_vh,0.009706274,0.0031633158,0.0,0.012869589
-10_-127_vh,0.0096482225,0.00320522,0.0,0.012853443
7_-112_h,0.010444243,0.002398122,0.0,0.012842366
-9_-101_h,0.009510562,0.0033249345,0.0,0.012835496
0_-133_vh,0.009012204,0.0038183958,0.0,0.012830599
-23_-111_h,0.009543011,0.0032856988,0.0,0.01282871
-24_-104_vh,0.0073979027,0.005415579,0.0,0.0128134815
21_-103_h,0.010169971,0.0026424807,0.0,0.012812451
-22_-125_vh,0.010973318,0.0018383897,0.0,0.012811707
6_-92_vh,0.007119808,0.0056880875,0.0,0.012807895
-11_-98_vh,0.009373885,0.0034328527,0.0,0.012806738
10_-124,0.010484163,0.0023157583,0.0,0.0127999205
27_-106_h,0.009764312,0.003032338,0.0,0.01279665
-15_-127,0.009460526,0.0033309544,0.0,0.01279148
22_-109,0.010402186,0.0023872256,0.0,0.0127894115
19_-128_vh,0.011318155,0.0014670464,0.0,0.012785201
7_149,0.010650943,0.002131103,0.0,0.012782047
30_-111_vh,0.010420669,0.002354341,0.0,0.0127750095
10_-113_vh,0.011196028,0.0015702898,0.0,0.012766318
21_-99_v,0.008332459,0.004431737,0.0,0.012764197
-10_-121,0.010199967,0.0025604686,0.0,0.012760435
-10_-118_v,0.0095638605,0.0031960981,0.0,0.012759958
22_-135,0.00975846,0.0029973665,0.0,0.012755827
14_-115_v,0.009865953,0.0028863428,0.0,0.0127522955
-18_-126_h,0.011668387,0.0010805335,0.0,0.01274892
21_-104,0.0095200455,0.0032144417,0.0,0.012734488
2_-129_h,0.011408887,0.0013238717,0.0,0.012732758
8_-101_vh,0.010564531,0.002156033,0.0,0.012720564
13_-119_vh,0.011817895,0.0008987858,0.0,0.012716681
5_-129,0.011679198,0.00102542,0.0,0.012704617
-22_-125_h,0.010737805,0.0019629027,0.0,0.012700708
-17_-133_vh,0.009848313,0.002850051,0.0,0.012698364
11_-130_v,0.010504316,0.002185591,0.0,0.012689907
29_-109,0.010870402,0.0018136878,0.0,0.01268409
6_163_h,0.00898623,0.0036967865,0.0,0.012683016
29_-104_vh,0.009718647,0.0029574062,0.0,0.012676054
-6_-96,0.0086102905,0.0040626964,0.0,0.012672987
-7_-113,0.008332738,0.004339073,0.0,0.012671811
-8_-93,0.007840458,0.004823211,0.0,0.01266367
-3_-122,0.011123163,0.001535119,0.0,0.012658281
-18_-126_v,0.011489831,0.0011664534,0.0,0.0126562845
13_-102_vh,0.009662051,0.0029936663,0.0,0.012655717
-13_-114_v,0.005045359,0.0075882254,0.0,0.012633584
3_-112,0.009009066,0.0036229538,0.0,0.01263202
18_-103_vh,0.010446834,0.0021851726,0.0,0.012632007
12_-122_vh,0.009356421,0.0032589133,0.0,0.012615334
-7_-120_h,0.01073778,0.0018754078,0.0,0.012613188
8_179,0.009005581,0.003597196,0.0,0.012602777
-10_-99,0.007665202,0.0049373275,0.0,0.0126025295
-24_-120_vh,0.010726377,0.0018751196,0.0,0.012601497
-3_-107_h,0.009234712,0.0033623697,0.0,0.012597082
-2_169_h,0.010362026,0.0022214348,0.0,0.012583461
-9_-96,0.008466716,0.00410498,0.0,0.012571696
11_-108_vh,0.011625731,0.0009453146,0.0,0.012571046
14_-99,0.011027753,0.0015409199,0.0,0.012568673
6_163,0.008935223,0.0036313636,0.0,0.012566587
11_-130_h,0.010396209,0.0021634072,0.0,0.012559616
13_-105,0.009474541,0.0030783867,0.0,0.012552928
10_-120_h,0.009764372,0.0027753592,0.0,0.012539731
2_-93_v,0.011538537,0.0009959821,0.0,0.01253452
6_-112_h,0.009697289,0.002833887,0.0,0.012531176
2_-119_vh,0.011129167,0.001401386,0.0,0.012530553
-9_-96_h,0.0074110837,0.0051167486,0.0,0.012527833
15_-112_h,0.009232866,0.0032888504,0.0,0.012521716
-10_-127,0.009382523,0.0031384262,0.0,0.012520948
-3_-121,0.010728051,0.0017925879,0.0,0.012520639
-3_-135,0.01040347,0.002113764,0.0,0.012517234
-3_-116_v,0.011232345,0.0012820605,0.0,0.012514406
4_171_v,0.008379652,0.0041283784,0.0,0.012508031
18_-103,0.00858623,0.003915688,0.0,0.012501918
13_-135,0.0101852,0.0023108101,0.0,0.0124960095
7_-104,0.0113161905,0.0011761691,0.0,0.01249236
20_-130_v,0.008123497,0.004363982,0.0,0.012487479
24_-128,0.011554233,0.00092625455,0.0,0.012480487
25_-104_h,0.010500397,0.0019799306,0.0,0.012480327
11_-130,0.010409536,0.002068841,0.0,0.012478377
-18_-110_v,0.0060707564,0.0064066113,0.0,0.012477368
-4_-96_v,0.0090597235,0.003415098,0.0,0.012474822
-3_-111,0.010967734,0.0014910055,0.0,0.01245874
-5_-104_h,0.009705052,0.002743063,0.0,0.012448115
-4_-97_v,0.00986373,0.0025646891,0.0,0.012428419
17_-102,0.011149585,0.0012757994,0.0,0.0124253845
-3_-111_vh,0.010721113,0.0016934877,0.0,0.012414601
0_-104_h,0.010985439,0.0014254393,0.0,0.012410878
-4_-129_vh,0.008534153,0.0038588028,0.0,0.012392956
-16_-117,0.008582056,0.0038086865,0.0,0.012390742
24_-128_vh,0.01143438,0.0009499892,0.0,0.012384369
8_-132_vh,0.010082489,0.0022944869,0.0,0.012376975
-6_-96_v,0.008116069,0.004260132,0.0,0.012376201
1_-132_h,0.010113583,0.0022621993,0.0,0.012375782
9_-127,0.011417784,0.000955714,0.0,0.012373498
12_-107_vh,0.010132355,0.002234898,0.0,0.012367252
-10_-99_vh,0.00769071,0.00467578,0.0,0.01236649
23_-111,0.00981943,0.002540141,0.0,0.012359572
2_-134,0.0106932195,0.0016622259,0.0,0.012355445
16_-101_h,0.008697736,0.0036551233,0.0,0.01235286
2_-127_vh,0.008997272,0.0033506067,0.0,0.012347879
-7_-120_vh,0.010209623,0.0021344933,0.0,0.012344116
3_-118_vh,0.011100241,0.001242675,0.0,0.012342916
-21_-119_vh,0.008674789,0.0036557117,0.0,0.0123305
3_-130_h,0.01006111,0.0022640827,0.0,0.012325193
-12_-114,0.010785219,0.0015395132,0.0,0.012324733
-7_-99,0.009391884,0.0029291275,0.0,0.012321012
-17_-133_v,0.009724701,0.0025873429,0.0,0.012312043
8_179_vh,0.009816462,0.0024897854,0.0,0.012306248
16_-118_vh,0.008212914,0.0040889853,0.0,0.0123018995
-13_-125_vh,0.0090437,0.0032569538,0.0,0.012300653
-10_-118_vh,0.009303371,0.0029926181,0.0,0.012295989
-16_-122_h,0.0087322695,0.0035635699,0.0,0.012295839
6_-92_h,0.006933509,0.005357819,0.0,0.012291328
-11_-98,0.0088834455,0.00340531,0.0,0.012288756
2_-103_v,0.010443385,0.0018424357,0.0,0.01228582
-12_-110_v,0.008916035,0.0033694669,0.0,0.012285503
-7_-100_vh,0.008709183,0.0035711266,0.0,0.01228031
-16_-122_vh,0.010466109,0.0018077168,0.0,0.012273826
0_161_v,0.0112185655,0.0010499929,0.0,0.012268558
-3_-111_v,0.010784537,0.0014583167,0.0,0.012242854
10_161_v,0.011038564,0.0011980179,0.0,0.012236582
-6_-122_h,0.0110094845,0.0012186886,0.0,0.012228173
-4_149_vh,0.010980317,0.0012370762,0.0,0.012217393
24_-125,0.009392386,0.0028241074,0.0,0.0122164935
23_-124_vh,0.010556712,0.0016597756,0.0,0.012216488
-24_-120_v,0.010351067,0.0018653163,0.0,0.012216384
12_-107,0.010039945,0.0021701674,0.0,0.012210112
22_-135_h,0.009400146,0.002806684,0.0,0.01220683
14_-111_vh,0.010069772,0.0021365054,0.0,0.012206277
2_-93,0.011284853,0.0009201551,0.0,0.012205008
-6_-114_v,0.009833747,0.0023690022,0.0,0.012202749
14_-103_h,0.010091342,0.0021113798,0.0,0.012202722
10_-102_h,0.010890796,0.0013102461,0.0,0.012201042
12_-107_h,0.010074943,0.002124764,0.0,0.012199707
-6_-120,0.009190427,0.0030051197,0.0,0.012195547
16_-118,0.008475109,0.0037199853,0.0,0.0121950945
7_-101,0.010551268,0.0016425962,0.0,0.012193864
25_-104,0.010124079,0.002064752,0.0,0.012188831
29_-108_v,0.007995933,0.0041925143,0.0,0.012188448
4_-114_v,0.009067438,0.0031201888,0.0,0.012187626
-5_-101_v,0.0077688308,0.0044169994,0.0,0.012185831
0_176_h,0.008816603,0.0033673586,0.0,0.012183961
11_-114,0.010931804,0.0012515426,0.0,0.012183347
-10_-118,0.008914493,0.0032677318,0.0,0.012182225
9_-98_vh,0.009759368,0.0024226552,0.0,0.012182023
25_-126_vh,0.010236909,0.0019445263,0.0,0.012181435
8_150_v,0.009340718,0.0028312479,0.0,0.012171966
11_-110,0.010968804,0.0012021355,0.0,0.01217094
26_-113_h,0.010891883,0.0012720282,0.0,0.012163911
3_-111_vh,0.010146136,0.0020159823,0.0,0.012162119
25_-125_h,0.010290756,0.0018654747,0.0,0.01215623
2_-103_h,0.010070631,0.0020850862,0.0,0.012155717
21_-109_h,0.010289792,0.0018627987,0.0,0.012152591
5_-129_v,0.010837006,0.0013135127,0.0,0.012150519
1_-94,0.010890995,0.0012563836,0.0,0.012147379
0_-104,0.010400148,0.0017447699,0.0,0.012144918
0_-132_vh,0.010967332,0.0011625212,0.0,0.0121298535
-1_-114,0.010100554,0.0020010893,0.0,0.012101643
15_-106,0.010706866,0.0013927196,0.0,0.0120995855
15_-98,0.01060117,0.0014942259,0.0,0.012095396
1_160_v,0.008910219,0.0031839623,0.0,0.012094181
3_164_h,0.007561629,0.004529952,0.0,0.012091581
5_-111_h,0.01015718,0.0019312921,0.0,0.012088472
-11_-120_v,0.009603689,0.002482314,0.0,0.012086003
11_-120_h,0.006361933,0.005718096,0.0,0.012080029
-22_-121_v,0.00790052,0.004167118,0.0,0.012067638
-4_-99_vh,0.007939813,0.0041267807,0.0,0.012066593
10_-102_vh,0.010192818,0.0018702305,0.0,0.012063049
-5_-133,0.00781925,0.00424126,0.0,0.01206051
-4_-92_h,0.0076117637,0.004446721,0.0,0.012058485
11_-135_vh,0.008921697,0.003128578,0.0,0.012050275
3_-115_vh,0.010998413,0.0010375591,0.0,0.012035972
28_-106_vh,0.008742202,0.003286486,0.0,0.012028689
18_-103_v,0.00914855,0.0028697553,0.0,0.012018305
0_-122_vh,0.008798941,0.0032149614,0.0,0.012013903
-14_-134_v,0.00913578,0.0028729667,0.0,0.012008747
-18_-127_h,0.010361149,0.001636367,0.0,0.011997516
-1_-99_v,0.0073918724,0.0045970576,0.0,0.01198893
11_-130_vh,0.00978824,0.002193734,0.0,0.011981974
27_-107_vh,0.0075475746,0.004432797,0.0,0.011980372
15_-92_v,0.00883013,0.0031422833,0.0,0.011972413
1_-93_v,0.009701188,0.0022684599,0.0,0.011969647
15_-106_v,0.010544918,0.0014205887,0.0,0.011965506
-4_-97_vh,0.009862053,0.0021002423,0.0,0.0119622955
4_171_vh,0.008302568,0.0036579284,0.0,0.011960497
-12_-125,0.009110917,0.0028481008,0.0,0.011959018
11_-128,0.009965881,0.0019909956,0.0,0.011956876
20_-96_h,0.00843552,0.0035048465,0.0,0.011940367
24_-111_h,0.0090562245,0.0028773004,0.0,0.011933525
0_-129_h,0.010043827,0.0018875332,0.0,0.01193136
29_-133_v,0.010871055,0.0010592347,0.0,0.01193029
10_-132_v,0.011030256,0.0008997131,0.0,0.011929969
16_-92_vh,0.010400782,0.0014994262,0.0,0.011900209
-12_-114_vh,0.01018808,0.0017016542,0.0,0.011889734
6_-112,0.009056645,0.002823706,0.0,0.011880351
-22_-119_vh,0.009057214,0.0028180627,0.0,0.011875276
29_-108_h,0.007612279,0.0042525437,0.0,0.011864822
14_-130_v,0.008507579,0.0033549492,0.0,0.011862528
15_-126_v,0.010781852,0.0010782041,0.0,0.011860056
1_-132_vh,0.010599245,0.0012558767,0.0,0.011855122
16_-93_h,0.008606081,0.0032445097,0.0,0.011850591
-3_-121_vh,0.009314056,0.0025331273,0.0,0.011847183
15_-131_v,0.010336605,0.0015010103,0.0,0.011837615
26_-134_h,0.01015109,0.0016731982,0.0,0.011824288
-17_-127_h,0.008821142,0.0030008669,0.0,0.0118220085
-11_-133_vh,0.008964941,0.002852571,0.0,0.011817512
-23_-119,0.0068253833,0.0049840994,0.0,0.011809483
19_-95_vh,0.0069455504,0.0048528905,0.0,0.011798441
2_-127,0.008187887,0.0036096512,0.0,0.011797538
4_-114_vh,0.009184896,0.002610814,0.0,0.01179571
3_164_v,0.008447216,0.0033404757,0.0,0.011787692
18_-96_vh,0.009857283,0.0019248191,0.0,0.011782102
-18_-110,0.0071534673,0.004620724,0.0,0.011774192
18_-123_h,0.009706385,0.0020674763,0.0,0.011773862
-22_-119,0.008110637,0.0036519193,0.0,0.011762556
23_-111_vh,0.00965373,0.0021039795,0.0,0.01175771
3_160_vh,0.01034039,0.0014103117,0.0,0.011750702
10_-92_v,0.010155938,0.0015899324,0.0,0.01174587
-24_-120,0.009948048,0.0017931351,0.0,0.011741183
8_150_vh,0.008779217,0.0029619595,0.0,0.011741176
16_-119,0.008980554,0.0027526433,0.0,0.011733197
-23_-119_vh,0.0065596923,0.0051587382,0.0,0.011718431
25_-115,0.008398323,0.0033176558,0.0,0.011715979
14_-116_h,0.010275989,0.0014355042,0.0,0.011711493
12_-94_v,0.006372146,0.0053359354,0.0,0.011708081
-23_-111_v,0.008628945,0.0030718674,0.0,0.011700813
1_160_vh,0.008635794,0.0030476826,0.0,0.011683476
6_-110,0.010703776,0.0009511163,0.0,0.011654892
-5_-133_h,0.0075625055,0.0040887985,0.0,0.011651304
21_-114_v,0.008570949,0.0030801813,0.0,0.01165113
3_171,0.009839225,0.0018111194,0.0,0.011650344
23_-108_h,0.008541975,0.0031055217,0.0,0.011647496
9_-111,0.009014726,0.0026294084,0.0,0.011644134
22_-109_h,0.009160315,0.0024766775,0.0,0.011636992
28_-110,0.010348964,0.0012862042,0.0,0.0116351675
2_-92_v,0.009292978,0.0023404148,0.0,0.011633392
1_-94_vh,0.009513418,0.0021191123,0.0,0.01163253
-5_-95_vh,0.007560006,0.0040704906,0.0,0.011630496
9_-111_vh,0.009036252,0.002590061,0.0,0.011626313
-9_-125_v,0.010646763,0.000974001,0.0,0.011620765
29_-113_h,0.008768205,0.002847164,0.0,0.011615369
6_-126_h,0.0078089135,0.0038005188,0.0,0.011609432
24_-128_v,0.010692567,0.0009133322,0.0,0.011605899
23_-131_v,0.009398292,0.0022053255,0.0,0.011603617
14_-102_v,0.009863152,0.0017397954,0.0,0.0116029475
3_-109_vh,0.010548251,0.0010544417,0.0,0.011602692
19_-128_h,0.00983523,0.0017530991,0.0,0.011588329
6_-126_vh,0.007502787,0.004078715,0.0,0.011581502
-2_-121_vh,0.007142532,0.004438498,0.0,0.01158103
5_157_v,0.010324451,0.0012493789,0.0,0.01157383
10_-92,0.010368438,0.0012052399,0.0,0.011573678
-2_-126_v,0.009389536,0.0021756915,0.0,0.011565228
28_-106,0.0076193395,0.003945819,0.0,0.011565158
8_166_v,0.00897848,0.002586674,0.0,0.0115651535
9_-98_h,0.009440551,0.002121157,0.0,0.011561708
-9_-122_h,0.010533084,0.0010283145,0.0,0.011561398
4_-95_h,0.0085050715,0.00304465,0.0,0.0115497215
5_-129_vh,0.0103730885,0.001172212,0.0,0.0115453005
-7_-133_vh,0.008982912,0.0025584244,0.0,0.011541336
-2_-107,0.010306326,0.0012321018,0.0,0.011538427
-9_-117_v,0.010038042,0.001500366,0.0,0.011538409
28_-110_h,0.010541122,0.0009922937,0.0,0.011533416
25_-126,0.009292527,0.0022395148,0.0,0.011532042
-12_-110_vh,0.008289175,0.0032426072,0.0,0.011531782
-1_-123_vh,0.009297346,0.0022235762,0.0,0.011520922
-14_-116_v,0.009756873,0.0017619439,0.0,0.011518817
8_-92_h,0.009753612,0.0017479208,0.0,0.011501533
-11_-120_vh,0.008722463,0.0027753222,0.0,0.011497784
28_-110_v,0.009777009,0.0017040576,0.0,0.011481066
-13_-125,0.008163611,0.0033141403,0.0,0.011477752
-12_-125_h,0.009159108,0.00231623,0.0,0.011475338
-4_-129_h,0.0077454313,0.0037168013,0.0,0.011462232
30_-111_h,0.009466921,0.0019942385,0.0,0.011461159
13_-119_v,0.010529492,0.00092345395,0.0,0.011452946
29_-113_v,0.009064226,0.0023692867,0.0,0.011433513
10_-106,0.00811249,0.0033125076,0.0,0.011424998
16_-111_vh,0.008061477,0.003363002,0.0,0.011424479
-17_-127_vh,0.008526447,0.0028815633,0.0,0.0114080105
6_-126_v,0.007148254,0.004254107,0.0,0.011402361
2_-135_v,0.010486215,0.0009128993,0.0,0.0113991145
14_-99_h,0.010130279,0.0012580525,0.0,0.011388332
9_-100,0.009831678,0.0015355828,0.0,0.011367261
3_-115,0.010347127,0.0010186795,0.0,0.011365807
27_-106,0.008709444,0.0026545073,0.0,0.0113639515
21_-132,0.010274424,0.0010822471,0.0,0.011356671
11_179_vh,0.008482983,0.002863075,0.0,0.011346058
7_-108_vh,0.00963874,0.0017052017,0.0,0.011343941
13_172,0.0048809717,0.006460852,0.0,0.011341823
1_-117_h,0.008865646,0.002474547,0.0,0.011340193
-20_-118_h,0.0075224596,0.0038079394,0.0,0.011330399
13_-108,0.008046853,0.0032829915,0.0,0.011329845
5_-110_h,0.0077833245,0.003545418,0.0,0.011328742
-10_-121_v,0.009022343,0.0023042741,0.0,0.011326617
8_-116_vh,0.00949152,0.0018313904,0.0,0.01132291
21_-123,0.009981607,0.0013407306,0.0,0.011322338
17_-115_v,0.007859512,0.0034626725,0.0,0.0113221845
13_-105_v,0.007586814,0.0037217403,0.0,0.011308555
0_-131_vh,0.009097441,0.0022002514,0.0,0.011297693
-9_-95_v,0.008589813,0.0027059012,0.0,0.0112957135
15_-112_vh,0.007959689,0.003333406,0.0,0.011293095
2_-96_vh,0.008717594,0.0025730787,0.0,0.011290672
-2_-126_h,0.00946252,0.0018261654,0.0,0.011288685
17_-127,0.009478817,0.001808184,0.0,0.011287001
-7_-116_vh,0.010224822,0.0010582216,0.0,0.011283044
3_-91_h,0.008229418,0.0030433456,0.0,0.011272764
3_-112_vh,0.008159081,0.0031113059,0.0,0.011270387
6_-108_vh,0.010195543,0.0010682655,0.0,0.011263808
21_-132_h,0.010343374,0.0008963142,0.0,0.011239688
18_-134_v,0.008845991,0.0023846198,0.0,0.011230611
13_-115_vh,0.009802635,0.0014182375,0.0,0.011220872
3_-128_vh,0.0100283725,0.0011852199,0.0,0.011213592
-10_-121_vh,0.009356978,0.0018524673,0.0,0.011209446
-6_-91_v,0.008948838,0.0022595834,0.0,0.011208422
-4_-135_v,0.008199871,0.0030024732,0.0,0.011202344
25_-116_vh,0.008099768,0.0031001072,0.0,0.011199876
5_157,0.010120505,0.0010761111,0.0,0.011196615
-13_-124_v,0.0081061395,0.0030860847,0.0,0.011192224
-14_-117_h,0.008257664,0.0029332945,0.0,0.011190958
-21_-119_v,0.007624148,0.0035578774,0.0,0.011182025
-16_-117_h,0.007933553,0.0032482117,0.0,0.011181765
9_-111_h,0.008545729,0.0026344105,0.0,0.01118014
1_-121_vh,0.009311444,0.0018679987,0.0,0.0111794425
-4_-135,0.0078123063,0.0033652734,0.0,0.01117758
5_-111,0.009314964,0.0018525627,0.0,0.011167526
6_163_v,0.007935939,0.0032289922,0.0,0.011164932
13_172_vh,0.005286163,0.0058647646,0.0,0.011150928
0_-129_v,0.008753975,0.002391544,0.0,0.011145519
-16_-133_h,0.008119933,0.003022575,0.0,0.011142508
25_-116_h,0.00825443,0.002886258,0.0,0.011140688
15_-106_h,0.010131716,0.0010066779,0.0,0.011138394
-11_-120_h,0.008876865,0.002249801,0.0,0.011126665
-11_-100_h,0.007154841,0.0039509125,0.0,0.0111057535
11_-115_vh,0.009051512,0.0020504612,0.0,0.011101973
3_175_vh,0.0076747076,0.0034234023,0.0,0.01109811
-4_-129_v,0.008284534,0.002809437,0.0,0.011093971
-7_-125,0.00938824,0.0017054986,0.0,0.0110937385
22_-135_vh,0.008752801,0.002335254,0.0,0.011088056
16_-92,0.009535417,0.0015511824,0.0,0.011086599
20_-100_v,0.0067204027,0.0043634665,0.0,0.011083869
-11_-120,0.008306204,0.002774629,0.0,0.011080833
13_172_h,0.0049883826,0.0060909213,0.0,0.011079304
11_179,0.009673506,0.0014027953,0.0,0.011076301
3_175_v,0.009265459,0.0018107168,0.0,0.011076176
14_-133_h,0.007431744,0.0036419292,0.0,0.011073673
4_158_vh,0.008717424,0.0023551763,0.0,0.0110726
-10_-122_h,0.009173,0.0018970764,0.0,0.011070076
-12_-125_vh,0.0088535445,0.0022117326,0.0,0.011065277
7_-108_h,0.009327988,0.0017303075,0.0,0.011058295
10_-132_vh,0.010192217,0.0008620201,0.0,0.011054237
-16_-117_vh,0.008056501,0.0029807754,0.0,0.011037276
-12_-110_h,0.007899314,0.0031373014,0.0,0.011036616
24_-111_vh,0.007976432,0.0030567246,0.0,0.011033157
8_150,0.007860816,0.0031638322,0.0,0.011024648
